09:48 28/04/2023,,,,,,,,,למשח 'עמ :9 קרפ,,,,,,,
,,,,,,,,,,,.Disassemble and assemble countershaft assy .Excluding disassembling and assemblingpropellor or transmission,95-170,,,,
,,,,,,,,,,,Disassemble and assemble transmission .Excluding disassembling and assemblingpropellor or transmission,95-171,,,,
,,,,,,,,,,,Disassemble and assemble .Excluding disassembling and assemblingpropellor or transmission,95-172,,,,
,,,,,,,,,,,Disassemble and assemble transmission cap Excluding disassembling other parts exceptgear shift mechanism,95-173,,,,
,,,,,,,,,,,Inspect and repair transmission cap Excluding disassembling and assemblingtransmission,95-174,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,330 .סמ דומע,,,,רגייה 95 :קרפ תת,ץוח תוחוקל :20 קרפ,,,,
הינקס ינוריע 5 ורוי,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,Replace transmission gear shift cable (Including adjustment(rear engine,95-175,,,,
,,,,,,,,,,,Replace transmission gear shift cable (Including adjustment(front engine,95-176,,,,
,,,,,,,,,,,Disassemble and assemble transmissionoperation mechanism Including repair and adjustment,95-177,,,,
,,,,,,,,,,,"Disassemble and assemble rear cap oftransmission or odometer .transmission gear Including disassembling and assembling propellorshaft, output shaft flange. Excluding .retarder",95-178,,,,
,,,,,,,,,,,גתמו ןשייח תפלחה,95-179,,,,
,,,,,,,,,,,"Replacing output shaft rear bearing Excluding disassembling and assemblingpropellor shaft, gearbox and retarder",95-180,,,,
,,,,,,,,,,,"הסינכ לג הסכמ תפלחה Excluding disassembling and assemblingpropellor shaft, gearbox and retarder",95-181,,,,
,,,,,,,,,,,"הסינכ לג ןמש ריזחמ תפלחה Excluding disassembling and assemblingpropellor shaft, gearbox and retarder",95-182,,,,
,,,,,,,,,,,"םייניב לגל ימדק הסכמ תפלחה Excluding disassembling and assemblingpropellor shaft, gearbox and retarder",95-183,,,,
,,,,,,,,,,,"םיייניב לגל ירוחא הסכמ תפלחה Excluding disassembling and assemblingpropellor shaft, gearbox and retarder",95-184,,,,
,,,,,,,,,,,םיכוליה לבכל חופת קרפמ תפלחה .Including adjusting,95-185,,,,
,,,,,,,,,,,םיכוליה תבית ןמש תפלחה,95-186,,,,
,,,,,,,,,,,"(םיכוליה תבית תנקתהב) רדרטר תנקתהו הרסה Disassemble and assemble propeller shaft,heatproof cover, retarder bracket and adjustclearance",95-187,,,,
,,,,,,,,,,,(ירוחא ןרס תנקתהב) רדרטר תנקתהו הרסה,95-188,,,,
,,,,,,,,,,,"רוטטס תצובק תרסהו הקידב Including disassembling and assembling poleshoe plate, testing coil and insolation layer",95-189,,,,
,,,,,,,,,,,(דיחי) רדרטרל רוטטס לילס תפלחה,95-190,,,,
,,,,,,,,,,,ץחל גתמ תפלחה,95-191,,,,
,,,,,,,,,,,תינורטקלא הרקב תדיחי תפלחה,95-192,,,,
,,,,,,,,,,,רוטור חוורמ ןונווכ,95-193,,,,
,,,,,,,,,,,רדרטר זראמ תנקתהו הרסה,95-194,,,,
,,,,,,,,,,,(הצובק לכ) רדרטרל רסממ תפלחה,95-195,,,,
,,,,,,,,,,,רדרטרל ילמשח טווח תמתר תפלחה,95-196,,,,
,,,,,,,,,,,רדרטר תוריהמ ןשייחל חוורמ ןווכ,95-197,,,,
,,,,,,,,,,,ןשייח תפלחה Including Intarder,95-198,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,331 .סמ דומע,,,,רגייה 95 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,(הדיחי) רדרטר קיזחמל ימוג תבשות תפלחה,95-199,,,,
,,,,,,,,,,,רדרטר קיזחמ תפלחה Including disassembling and assembling,95-200,,,,
,,,,,,,,,,,"רדרטר לזונ תפסוה ,הקידב",95-201,,,,
,,,,,,,,,,,רדרטר תינסחמ תפלחה Including adding fluid,95-202,,,,
,,,,,,,,,,,רדרטרל רוריק לזונ רוניצ תפלחה Excluding adding antifreeze,95-203,,,,
,,,,,,,,,,,רדרטרל רוריק רוטאידר רוניצ תפלחה Excluding adding antifreeze,95-204,,,,
,,,,,,,,,,,ריווא תסינכ רוניצ תפלחה,95-205,,,,
,,,,,,,,,,,רדרטר תנקתהו הרסה Including disassembling and assemblingpropellor shaft. Adding fluid.Other accessories,95-206,,,,
,,,,,,,,,,,רדרטניא תנקתהו הרסה,95-207,,,,
,,,,,,,,,,,(Voith) דיאונולוס םותסש תנקתהו הרסה ?Including Inspection after replacement?Voith,95-208,,,,
,,,,,,,,,,,(ZF) דיאונולוס םותסש תנקתהו הרסה ?Including Inspection after replacement?ZF,95-209,,,,
,,,,,,,,,,,רדרטניאל טטסומרת תפלחה Excluding adding antifreeze,95-210,,,,
,,,,,,,,,,,(E םגד םטא) רוטטס חוורמ ןונווכ,95-211,,,,
,,,,,,,,,,,רדרטר רסממ חוורמב לופיט,95-212,,,,
,,,,,,,,,,,רדרטניא לזונ תפלחה,95-213,,,,
,,,,,,,,,,,(הדיחי) עניה לג תנקתהו הרסה,95-214,,,,
,,,,,,,,,,,(בלצ) ילסרבינוא קרפמ תפלחה Excluding disassembling and assemblingpropeller shaft,95-215,,,,
,,,,,,,,,,,עניה לגל םייניב תבשות תנקתהו הרסה,95-216,,,,
,,,,,,,,,,,הינח םלב תחלצ תנקתהו הרסה Excluding disassembling propeller shaft and assembling,95-217,,,,
,,,,,,,,,,,(הדיחי) עניה לג ןוזיא Excluding disassembling and assemblingpropellor shaft and universal joint,95-218,,,,
,,,,,,,,,,,עניה לגל םייניב תבשות תעבט תפלחה Excluding disassembling and assemblingpropeller shaft,95-219,,,,
,,,,,,,,,,,עניה לגל םייניב תבשות בסמ תפלחה Excluding disassembling and assemblingpropeller shaft,95-220,,,,
,,,,,,,,,,,עניה לגל םייניב תבות בסמ ןגואל הסכמ קודיה Excluding disassembling and assemblingpropeller shaft,95-221,,,,
,,,,,,,,,,,עניה לגל םייניב בשות בסמ ןמש ריזחמ תפלחה Excluding disassembling and assemblingpropeller shaft,95-222,,,,
,,,,,,,,,,,םיכוליה תבית האצי לג גרובל הסכמ קודיה Excluding disassembling and assemblingpropeller shaft,95-223,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,332 .סמ דומע,,,,רגייה 95 :קרפ תת,ץוח תוחוקל :20 קרפ,,,,
הינקס ינוריע 5 ורוי,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,(עניה לג ןגוא גלזמ) עניה לג ןגואל גלזמ תפלחה Excluding disassem propeller shaft bling and assembling,95-224,,,,
,,,,,,,,,,,(גרובל חדק םע ןגוא גלזמ) עניה לג ןגואל גלזמ תפלחה Excluding disassembling and assembling propeller shaft,95-225,,,,
,,,,,,,,,,,"(םילע יציפק) ימדק ןרס תרוק תפלחה Including disassembling and assembling thewheel, brake drum, tie rod, steering .knuckle,etc",95-226,,,,
,,,,,,,,,,,"(ריווא תוירכ) ימדק ןרס תרוק תפלחה Including disassembling and assembling thewheel, brake drum, tie rod, steering .knuckle,etc",95-227,,,,
,,,,,,,,,,,(םילע יציפק) ימדק ןרס לולכמ תפלחה Including disassembling and assembling wheels,95-228,,,,
,,,,,,,,,,,(ריווא תוירכ) ימדק ןרס לולכמ תפלחה Including disassembling and assembling wheels,95-229,,,,
,,,,,,,,,,,(רופש) םילגלג תוסנכתה ןווכ,95-230,,,,
,,,,,,,,,,,(דצ לכ) ןרס די בתותו ןיפ גניק תפלחה Including disassembling and assembling tyre and brake drum,95-231,,,,
,,,,,,,,,,,(דצ לכ) ןרס די תפלחה Including disassembling and assembling tyreand brake drum,95-232,,,,
,,,,,,,,,,,יוגיה טומ תפלחה Excluding adjusting toe-in,95-233,,,,
,,,,,,,,,,,יוגיה טומל (חופת) ירודכ קרפמ תפלחה Excluding disassembling and assembling tie rod,95-234,,,,
,,,,,,,,,,,ימדק לגלג רובט תנקתהו הרסה Including disassembling and assembling tyre,95-235,,,,
,,,,,,,,,,,ןרס דיל עורז תפלחה Excluding disassembling and assemblingaccessories,95-236,,,,
,,,,,,,,,,,רושיק טומ (חופת) ירודכ קרפמל קודיה ןונווכ,95-237,,,,
,,,,,,,,,,,(דצ לכ) ןרס דיל ץחל בסמ תפלחה Including disassembling and assembling tyre and brake drum,95-238,,,,
,,,,,,,,,,,(הדיחי) לגלג תנקתהו הרסה Each,95-239,,,,
,,,,,,,,,,,ימדק ןרס תרוק ןוקיתו הניחב Including disassembling and assembling tyreand brake drum,95-240,,,,
,,,,,,,,,,,ילנוגאיד לזרב תפסוה,95-241,,,,
,,,,,,,,,,,(Replace rear axle assy.(leaf spring,95-242,,,,
,,,,,,,,,,,ירוחא ןרס לולכמ תפלחה,95-243,,,,
,,,,,,,,,,,"(Replace rear axle assy.(leaf spring .Including cleaning, Inspecting and adding finaldrive oil",95-244,,,,
,,,,,,,,,,,"(ריווא תוירכ) ירוחאה ריצה תיב לולכמ תא ףלחה .Including cleaning, Inspecting and adding finaldrive oil",95-245,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,333 .סמ דומע,,,,רגייה 95 :קרפ תת,ץוח תוחוקל :20 קרפ,,,,
הינקס ינוריע 5 ורוי,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,עצובמ אל .Replacing oil seal. Including adding final drivefluid,95-246,,,,
,,,,,,,,,,,עצובמ אל Including replacing gasket without disassembling final drive,95-247,,,,
,,,,,,,,,,,עצובמ אל Including adjusting clearance,95-248,,,,
,,,,,,,,,,,עצובמ אל Including replacing propellor shaft. Includingworking hour adjustment,95-249,,,,
,,,,,,,,,,,Replace bearing seat of drive bevel gear Including adjusting clearance,95-250,,,,
,,,,,,,,,,,עצובמ אל Including replacing gasket,95-251,,,,
,,,,,,,,,,,עצובמ אל,95-252,,,,
,,,,,,,,,,,תבבס ןמש ריזחמ תפלחה Including welding,95-253,,,,
,,,,,,,,,,,עצובמ אל Including adjusting clearance,95-254,,,,
,,,,,,,,,,,עצובמ אל Including disassembling and assembling finaldrive and relative parts and adjusting clearance,95-255,,,,
,,,,,,,,,,,ירוחא ןרס לולכמ לש הבכרהו קוריפ Including disassembling and assembling relativeparts(excluding cross member in case of (air suspension,95-256,,,,
,,,,,,,,,,,לאיצנרפיד לולכמ תפלחה Including disassembling and assembling finaldrive and relative parts and adjusting clearance,95-257,,,,
,,,,,,,,,,,(דחא דצ) הצחמל ריצה ןמש ריזחמ תא ףלחה Including disassembling and assembling halfaxle,95-258,,,,
,,,,,,,,,,,(דחא דצ) ירוחאה ריצה יצח תא ףלחה,95-259,,,,
,,,,,,,,,,,ירוחאה ריצה לש םיכוליהה ןמש תא אלמו קודב Adding gear oil,95-260,,,,
,,,,,,,,,,,ירוחא ןרס םשנ תפלחה Including Inspecting gear oil,95-261,,,,
,,,,,,,,,,,Replacing half axle bolt part or all,95-262,,,,
,,,,,,,,,,,יטנוולר אל,95-263,,,,
,,,,,,,,,,,יטנוולר אל,95-264,,,,
,,,,,,,,,,,(1) ימדקה םיעוזעזה םלוב לולכמ תא ףלחה,95-265,,,,
,,,,,,,,,,,ימדקה בציימה טומ תא ףלחה,95-266,,,,
,,,,,,,,,,,בציימ בתות תפלחה,95-267,,,,
,,,,,,,,,,,ילוארדיה הגה תבית לולכמ תפלחה Including adding steering fluid,95-268,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,334 .סמ דומע,,,,רגייה 95 :קרפ תת,ץוח תוחוקל :20 קרפ,,,,
הינקס ינוריע 5 ורוי,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,הגה תביתל הסינכ לג הסכמב הליזנ/העזה ןוקית Excluding disassembling and assembling power steering gear,95-269,,,,
,,,,,,,,,,,(ןמטיפ) דנדנ עורז ןמש ריזחמב הליזנ/העזה ןוקית Excluding disassembling and assembling power steering gear,95-270,,,,
,,,,,,,,,,,הגה תביתב ררחושמ גרוב ןוקית Including steering bracket,95-271,,,,
,,,,,,,,,,,הגה לזונ לכמ תפלחה Including adding steering fluid,95-272,,,,
,,,,,,,,,,,(ןמטיפ) דנדנ עורז ריצ תפלחה,95-273,,,,
,,,,,,,,,,,הפלחה,95-274,,,,
,,,,,,,,,,,הגה לגלג טומ תפלחה,95-275,,,,
,,,,,,,,,,,הגה לגלג טומל תבשות תפלחה Excluding disassembling and assemblingsteering column,95-276,,,,
,,,,,,,,,,,הגה לגלג טומל (בלצ) ילסרבינוא רבחמ תפלחה Excluding disassembling and assemblingsteering column,95-277,,,,
,,,,,,,,,,,יוגיה ריצ תפלחה,95-278,,,,
,,,,,,,,,,,ילוארדיה הגה תבאשמ תפלחה Including adding steering fluid,95-279,,,,
,,,,,,,,,,,(דיחי) ךומנ וא/ו הובג ץחל שימג רוניצ תפלחה Including adding steering fluid,95-280,,,,
,,,,,,,,,,,(דיחי) ךומנ וא/ו הובג ץחל חישק רוניצ תפלחה Including adding steering fluid,95-281,,,,
,,,,,,,,,,,(דיחי) ךומנ וא/ו הובג ץחל שימג רוניצ קודיה,95-282,,,,
,,,,,,,,,,,הגה תכרעמל יכרוא רושיק טומ תפלחה Including disassembling and assembling otherparts,95-283,,,,
,,,,,,,,,,,הגה תכרעמל יכרוא רושיק טומל (חופת) ירודכ רבחמ תפלחה Excluding disassembling and assembling,95-284,,,,
,,,,,,,,,,,הגה תכרעמל יכרוא רושיק טומל (רזע עורז) תיזכרמ דנדנ עורז תפלחה Excluding disassembling and assembling frontand rear drag link,95-285,,,,
,,,,,,,,,,,Replace steering transmission deivice bracket,95-286,,,,
,,,,,,,,,,,Replace steering fan driver Excluding steering propellor shaft,95-287,,,,
,,,,,,,,,,,Replace steering transmission deivice,95-288,,,,
,,,,,,,,,,,ימדק םלב ףות תפלחה Including disassembling and assembling tyre,95-289,,,,
,,,,,,,,,,,םלב ףות תטירח Excluding disassembling and assembling brake drum,95-290,,,,
,,,,,,,,,,,(דיחי) ימדק לגלגב םלב לדנס תנקתהו הרסה Excluding disassembling and assembling front brake drum,95-291,,,,
,,,,,,,,,,,(הדיחי) ימדק םלב לדנסל ךוכיח תדיפר תפלחה Excluding disassembling and assembling front brakeshoe,95-292,,,,
,,,,,,,,,,,,,,,,
09:48 28/04/2023 :הקפה ךיראת,,,,,,,335 .סמ דומע,,,,רגייה 95 :קרפ תת,,,,,
הינקס ינוריע,ףאד SB230 5 ורוי,"ע""ב גנוטוי 6 ורוי","ןדלוג ע""ב ןוגרד A",ףאד SB4000 5 ורוי,ןאמ יקרפימ 5 ורוי,וולוו B12B 5 ורוי טפישיה,וולוו ZF ינוריע B8,ןאמ ינוריע 5 ורוי,"סדצרמ OC500 5 ע""ב","הינקס 5 ורוי ע""ב קארטוס",הלועפ רואת,רפסמ,,,,
,,,,,,,,,,,(הדיחי) ךוכיח תדיפר שוטיל,95-293,,,,
,,,,,,,,,,,ימדק םלב ילדנסל ריצ קולב ןוקית Including disassembling and assembling front wheel hub,95-294,,,,
,,,,,,,,,,,(דיחי) ימדק םלב לדנסל ריצ תנקתהו הרסה Excluding disassembling and assembling brake shoe,95-295,,,,
,,,,,,,,,,,ימדק םלבל זיז לג תפלחה Excluding disassembling and assembling brake shoeand brake slack adjuster,95-296,,,,
,,,,,,,,,,,ימדק םלבל חוורמ ןנווכמ תפלחה,95-297,,,,
,,,,,,,,,,,ימדק םלבל יטמוטוא חורמ ןנווכמ תפלחה,95-298,,,,
,,,,,,,,,,,"רתכ תעבט ןיבל ימדק לגלג ABS ןשייח ןיב חוורמ ןונווכ .Including inspection, test and repair",95-299,,,,
,,,,,,,,,,,רתכ תעבט ןיבל ירוחא לגלג ABS ןשייח ןיב חוורמ ןונווכ Including disassembling and assembling brake drum and test andrepair. Excluding disassembling and assembling tyre,95-300,,,,
,,,,,,,,,,,"ירוחא םלב ףות תפלחה .Including disassembling and assembling tyre, half shaftand wheel hub",95-301,,,,
,,,,,,,,,,,(דיחי) ירוחא לגלגב םלב לדנס תנקתהו הרסה Excluding disassembling and assembling rear brake drum,95-302,,,,
,,,,,,,,,,,(הדיחי)ירוחא םלב לדנסל ךוכיח תדיפר תפלחה Excluding rear brake shoe disassembling andassembling,95-303,,,,
,,,,,,,,,,,(הדיחי) םיירוחאו םיימדק םימלבל םילדנס תריזחמ תעבט תפלחה Including all items,95-304,,,,
,,,,,,,,,,,ירוחא םלב ילדנסל ריצ קולב ןוקית Including disassembling and assembling rear brake shoe,95-305,,,,
,,,,,,,,,,,(דיחי) ירוחא םלב לדנסל ריצ תפלחה Excluding disassembling and assembling rear brakeshoe,95-306,,,,
,,,,,,,,,,,יטנוולר אל Excluding disassembling and assembling rear brakeshoe,95-307,,,,
,,,,,,,,,,,ירוחאה םלבה ןונוויכ עורז,95-308,,,,
,,,,,,,,,,,יטנוולר אל,95-309,,,,
,,,,,,,,,,,(רטסוב) םוליב את תפלחה,95-310,,,,
,,,,,,,,,,,רטסוב ץופיש,95-311,,,,
,,,,,,,,,,,ריוא וא םימלב לזונ תוליזנ תקידב,95-312,,,,
,,,,,,,,,,,(דדוב ןרס םילגלג קוריפ ללוכ) םלב תודיפר תפלחה Including disassembling and assembling tyre,95-313,,,,
,,,,,,,,,,,םלב קסיד תפלחה Including disassembling and assembling tyre,95-314,,,,
,,,,,,,,,,,רוטלוגרקסידה םלב ןווכמ תא ףלחה Including disassembling and assembling tyre,95-315,,,,
